comparison,group,seed,observable,left,right,difference
hs0_minus_hs1,18|4|18|0,720103,R_cdw,1.6253002698054808,0.7125786241155028,0.912721645689978
hs0_minus_hs1,18|4|18|0,720103,average_sign,-0.011333333333333334,1,-1.0113333333333334
hs0_minus_hs1,10|6|10|1,720063,S_pi,0.11739982773121634,0.16578367507808195,-0.04838384734686561
hs0_minus_hs1,10|6|10|1,720063,S_pi_dq,0.03499614084407281,0.021313670217676176,0.013682470626396631
hs0_minus_hs1,10|6|10|1,720063,R_cdw,0.7019063697078372,0.8714368576541827,-0.1695304879463455
hs0_minus_hs1,10|6|10|1,720063,average_sign,0.252,1,-0.748
hs0_minus_hs1,18|6|10|1,720137,S_pi,0.07786591666843487,0.1705357789666895,-0.09266986229825463
hs0_minus_hs1,18|6|10|1,720137,S_pi_dq,0.03209046763440657,0.012494621785853399,0.019595845848553173
hs0_minus_hs1,18|6|10|1,720137,R_cdw,0.5878752988800895,0.9267331356413251,-0.3388578367612356
hs0_minus_hs1,18|6|10|1,720137,average_sign,0.030666666666666665,1,-0.9693333333333334
hs0_minus_hs1,18|6|10|1,720135,S_pi,-0.9884822784539801,0.17094502255494823,-1.1594273010089282
hs0_minus_hs1,18|6|10|1,720135,S_pi_dq,0.036952504435469435,0.012222387904028225,0.02473011653144121
hs0_minus_hs1,18|6|10|1,720135,R_cdw,1.037383072252205,0.9285010600405198,0.10888201221168525
hs0_minus_hs1,18|6|10|1,720135,average_sign,-0.012666666666666666,1,-1.0126666666666666
hs0_minus_hs1,18|6|18|1,720140,S_pi,0.26638333366224737,0.17847981350900344,0.08790352015324393
hs0_minus_hs1,18|6|18|1,720140,S_pi_dq,-0.18709940830645302,0.010335083969725685,-0.1974344922761787
hs0_minus_hs1,18|6|18|1,720140,R_cdw,1.7023690473957354,0.9420938213317647,0.7602752260639707
hs0_minus_hs1,18|6|18|1,720140,average_sign,-0.008666666666666666,1,-1.0086666666666666
hs0_minus_hs1,18|4|10|0,720097,S_pi,0.046233213480629885,0.09562810637168925,-0.04939489289105937
hs0_minus_hs1,18|4|10|0,720097,S_pi_dq,0.023871910609226457,0.02470243150900164,-0.0008305208997751827
hs0_minus_hs1,18|4|10|0,720097,R_cdw,0.4836631760578797,0.7416823102928785,-0.2580191342349988
hs0_minus_hs1,18|4|10|0,720097,average_sign,0.030666666666666665,1,-0.9693333333333334
hs0_minus_hs1,18|2|10|0,720076,S_pi,0.024285740141367994,0.024077083082073965,0.000208657059294029
hs0_minus_hs1,18|2|10|0,720076,S_pi_dq,0.0224708718615898,0.02243383687848036,3.703498310943937e-05
hs0_minus_hs1,18|2|10|0,720076,R_cdw,0.07472979078314246,0.06824938876491415,0.006480402018228304
hs0_minus_hs1,18|2|10|0,720076,average_sign,0.7826666666666666,1,-0.21733333333333338
hs0_minus_hs1,10|2|10|1,720014,S_pi,0.04540324173680931,0.04579988842194203,-0.00039664668513271495
hs0_minus_hs1,10|2|10|1,720014,S_pi_dq,0.036117064402047726,0.035915918017359494,0.00020114638468823193
hs0_minus_hs1,10|2|10|1,720014,R_cdw,0.20452674697967865,0.2158077398251318,-0.011280992845453142
hs0_minus_hs1,10|2|10|1,720014,average_sign,0.872,1,-0.128
hs0_minus_hs1,18|6|18|1,720142,S_pi,1.6881442493702554,0.17560719128155725,1.512537058088698
hs0_minus_hs1,18|6|18|1,720142,S_pi_dq,-0.3752928271953493,0.011240503146272273,-0.3865333303416216
hs0_minus_hs1,18|6|18|1,720142,R_cdw,1.2223108761797745,0.935990644436366,0.2863202317434085
hs0_minus_hs1,18|6|18|1,720142,average_sign,0.008,1,-0.992
hs0_minus_hs1,18|4|18|0,720108,S_pi,0.8938701042667709,0.09224743080176703,0.8016226734650039
hs0_minus_hs1,18|4|18|0,720108,S_pi_dq,-0.1961974012198418,0.02547202229698272,-0.22166942351682453
hs0_minus_hs1,18|4|18|0,720108,R_cdw,1.2194920719278108,0.7238728268571487,0.49561924507066213
hs0_minus_hs1,18|4|18|0,720108,average_sign,-0.006,1,-1.006
hs0_minus_hs1,18|2|18|1,720096,S_pi,0.02474145041224754,0.024501023736094592,0.00024042667615294805
hs0_minus_hs1,18|2|18|1,720096,S_pi_dq,0.022900099920780626,0.022661029015620695,0.0002390709051599306
hs0_minus_hs1,18|2|18|1,720096,R_cdw,0.07442370842395751,0.07509868731579739,-0.0006749788918398725
hs0_minus_hs1,18|2|18|1,720096,average_sign,0.654,1,-0.346
hs0_minus_hs1,18|2|10|0,720078,S_pi,0.024009739862057556,0.02418064205079407,-0.00017090218873651308
hs0_minus_hs1,18|2|10|0,720078,S_pi_dq,0.022276706070900317,0.022491299836342384,-0.0002145937654420664
hs0_minus_hs1,18|2|10|0,720078,R_cdw,0.07218044848107419,0.06986341433378973,0.002317034147284458
hs0_minus_hs1,18|2|10|0,720078,average_sign,0.818,1,-0.18200000000000005
hs0_minus_hs1,10|6|10|0,720054,S_pi,0.14998979166184725,0.19461137873104914,-0.044621587069201885
hs0_minus_hs1,10|6|10|0,720054,S_pi_dq,0.02073276935855801,0.013329927576122188,0.007402841782435823
hs0_minus_hs1,10|6|10|0,720054,R_cdw,0.8617721304307153,0.9315048911166495,-0.06973276068593415
hs0_minus_hs1,10|6|10|0,720054,average_sign,0.144,1,-0.856
hs0_minus_hs1,18|2|18|0,720084,S_pi,0.024403351474556505,0.02424574558591955,0.00015760588863695385
hs0_minus_hs1,18|2|18|0,720084,S_pi_dq,0.022459532584662815,0.022215295839838244,0.0002442367448245719
hs0_minus_hs1,18|2|18|0,720084,R_cdw,0.07965376771794486,0.08374457856476347,-0.0040908108468186155
hs0_minus_hs1,18|2|18|0,720084,average_sign,0.658,1,-0.34199999999999997
delta_minus_minus_plus,6|4|0,730012,S_pi,0.15665720482756032,0.15665720482756054,-2.220446049250313e-16
delta_minus_minus_plus,6|4|0,730012,S_pi_dq,0.03381098584148751,0.03381098584148773,-2.1510571102112408e-16
delta_minus_minus_plus,6|4|0,730012,R_cdw,0.7841721618951085,0.7841721618951074,1.1102230246251565e-15
delta_minus_minus_plus,6|4|0,730012,average_sign,0.792,0.792,0.0
delta_minus_minus_plus,6|4|0,730011,S_pi,0.15639958833384174,0.15639958975666257,-1.4228208333744163e-09
delta_minus_minus_plus,6|4|0,730011,S_pi_dq,0.033926875989140556,0.03392687612570046,-1.3655990227512405e-10
delta_minus_minus_plus,6|4|0,730011,R_cdw,0.7830756695041795,0.7830756706044673,-1.1002877498000885e-09
delta_minus_minus_plus,6|4|0,730011,average_sign,0.7653333333333333,0.7653333333333333,0.0
delta_minus_minus_plus,6|4|1,730019,S_pi,0.1501069481545524,0.1501069481544027,1.4968581929508673e-13
delta_minus_minus_plus,6|4|1,730019,S_pi_dq,0.03426001300137708,0.034260013001371104,5.974387651264124e-15
delta_minus_minus_plus,6|4|1,730019,R_cdw,0.7717626437511577,0.7717626437509699,1.8773871346411397e-13
delta_minus_minus_plus,6|4|1,730019,average_sign,0.8793333333333333,0.8793333333333333,0.0
delta_minus_minus_plus,6|2|1,730015,S_pi,0.1009841289751249,0.10098412897515095,-2.6048607715267735e-14
delta_minus_minus_plus,6|2|1,730015,S_pi_dq,0.04853860310327314,0.0485386031032894,-1.6257828416854636e-14
delta_minus_minus_plus,6|2|1,730015,R_cdw,0.5193442415567153,0.5193442415566782,3.708144902248023e-14
delta_minus_minus_plus,6|2|1,730015,average_sign,0.9293333333333333,0.9293333333333333,0.0
delta_minus_minus_plus,6|2|0,730002,S_pi,0.1061762908872093,0.10617629088720826,1.0408340855860843e-15
delta_minus_minus_plus,6|2|0,730002,S_pi_dq,0.04576796100634622,0.04576796100634559,6.314393452555578e-16
delta_minus_minus_plus,6|2|0,730002,R_cdw,0.5689436820225209,0.5689436820225225,-1.6653345369377348e-15
delta_minus_minus_plus,6|2|0,730002,average_sign,0.9393333333333334,0.9393333333333334,0.0
delta_minus_minus_plus,6|2|1,730016,S_pi,0.1002336024561205,0.10023360245609006,3.0433988662537104e-14
delta_minus_minus_plus,6|2|1,730016,S_pi_dq,0.049023648167440564,0.049023648167429185,1.1379786002407855e-14
delta_minus_minus_plus,6|2|1,730016,R_cdw,0.510906053796662,0.510906053796627,3.497202527569243e-14
delta_minus_minus_plus,6|2|1,730016,average_sign,0.928,0.928,0.0
delta_minus_minus_plus,6|2|0,730004,S_pi,0.10930278760980142,0.10930278760980158,-1.6653345369377348e-16
delta_minus_minus_plus,6|2|0,730004,S_pi_dq,0.04499114825043054,0.04499114825043047,6.938893903907228e-17
delta_minus_minus_plus,6|2|0,730004,R_cdw,0.5883805963756035,0.5883805963756047,-1.2212453270876722e-15
delta_minus_minus_plus,6|2|0,730004,average_sign,0.9366666666666666,0.9366666666666666,0.0
delta_minus_minus_plus,6|4|1,730022,S_pi,0.1420265932366566,0.14202659323573574,9.208467321997205e-13
delta_minus_minus_plus,6|4|1,730022,S_pi_dq,0.03872630137546533,0.03872630137525115,2.1418283813190442e-13
delta_minus_minus_plus,6|4|1,730022,R_cdw,0.7273306322926698,0.72733063229241,2.5979218776228663e-13
delta_minus_minus_plus,6|4|1,730022,average_sign,0.8646666666666667,0.8646666666666667,0.0
delta_minus_minus_plus,6|4|1,730021,S_pi,0.14727522058088982,0.1472752205808958,-5.9674487573602164e-15
delta_minus_minus_plus,6|4|1,730021,S_pi_dq,0.03649067551975365,0.03649067551975606,-2.4077961846558082e-15
delta_minus_minus_plus,6|4|1,730021,R_cdw,0.7522280029469627,0.7522280029469564,6.328271240363392e-15
delta_minus_minus_plus,6|4|1,730021,average_sign,0.8553333333333333,0.8553333333333333,0.0
delta_minus_minus_plus,6|4|1,730024,S_pi,0.1486949502962572,0.14869495029626692,-9.71445146547012e-15
delta_minus_minus_plus,6|4|1,730024,S_pi_dq,0.038639317799088344,0.038639317799089766,-1.4224732503009818e-15
delta_minus_minus_plus,6|4|1,730024,R_cdw,0.7401437121966546,0.7401437121966621,-7.438494264988549e-15
delta_minus_minus_plus,6|4|1,730024,average_sign,0.8546666666666667,0.8546666666666667,0.0
delta_minus_minus_plus,6|4|0,730010,S_pi,0.15450865271671527,0.15450865271669248,2.2787327580431338e-14
delta_minus_minus_plus,6|4|0,730010,S_pi_dq,0.034584548306497404,0.03458454830648192,1.5480672299617027e-14
delta_minus_minus_plus,6|4|0,730010,R_cdw,0.7761643267325188,0.776164326732586,-6.716849298982197e-14
delta_minus_minus_plus,6|4|0,730010,average_sign,0.786,0.786,0.0
delta_minus_minus_plus,6|4|0,730007,S_pi,0.1592352343210329,0.15923523432103634,-3.4416913763379853e-15
delta_minus_minus_plus,6|4|0,730007,S_pi_dq,0.0327567239359872,0.03275672393598586,1.339206523454095e-15
delta_minus_minus_plus,6|4|0,730007,R_cdw,0.7942872124020829,0.7942872124020958,-1.2878587085651816e-14
delta_minus_minus_plus,6|4|0,730007,average_sign,0.7926666666666666,0.7926666666666666,0.0
delta_minus_minus_plus,6|2|0,730003,S_pi,0.1060901909521486,0.10609019095214864,-4.163336342344337e-17
delta_minus_minus_plus,6|2|0,730003,S_pi_dq,0.045566548681159086,0.045566548681159114,-2.7755575615628914e-17
delta_minus_minus_plus,6|2|0,730003,R_cdw,0.5704923492718414,0.5704923492718413,1.1102230246251565e-16
delta_minus_minus_plus,6|2|0,730003,average_sign,0.9393333333333334,0.9393333333333334,0.0
delta_minus_minus_plus,6|2|1,730017,S_pi,0.09946548045081051,0.09946548045083192,-2.1413426587457707e-14
delta_minus_minus_plus,6|2|1,730017,S_pi_dq,0.048556508159293715,0.048556508159283356,1.0359768598533492e-14
delta_minus_minus_plus,6|2|1,730017,R_cdw,0.5118255304330755,0.5118255304332848,-2.09277040141842e-13
delta_minus_minus_plus,6|2|1,730017,average_sign,0.928,0.928,0.0
delta_minus_minus_plus,6|4|0,730009,S_pi,0.1622726340659467,0.16227263406593598,1.071365218763276e-14
delta_minus_minus_plus,6|4|0,730009,S_pi_dq,0.03040980269130431,0.030409802691302366,1.942890293094024e-15
delta_minus_minus_plus,6|4|0,730009,R_cdw,0.8126005480446818,0.8126005480446814,4.440892098500626e-16
delta_minus_minus_plus,6|4|0,730009,average_sign,0.776,0.776,0.0
delta_minus_minus_plus,6|2|0,730005,S_pi,0.1065090601342015,0.10650906013420142,8.326672684688674e-17
delta_minus_minus_plus,6|2|0,730005,S_pi_dq,0.04596659360297435,0.04596659360297435,0.0
delta_minus_minus_plus,6|2|0,730005,R_cdw,0.5684255072286206,0.5684255072286204,2.220446049250313e-16
delta_minus_minus_plus,6|2|0,730005,average_sign,0.9326666666666666,0.9326666666666666,0.0
delta_minus_minus_plus,6|4|1,730020,S_pi,0.13875945316424004,0.13875945316420707,3.297362383136715e-14
delta_minus_minus_plus,6|4|1,730020,S_pi_dq,0.040936892003389444,0.04093689200339128,-1.8388068845354155e-15
delta_minus_minus_plus,6|4|1,730020,R_cdw,0.7049794369329544,0.704979436932871,8.337774914934926e-14
delta_minus_minus_plus,6|4|1,730020,average_sign,0.8826666666666667,0.8826666666666667,0.0
delta_minus_minus_plus,6|2|1,730018,S_pi,0.10028268507450482,0.10028268507450883,-4.010680676458378e-15
delta_minus_minus_plus,6|2|1,730018,S_pi_dq,0.04865313222825514,0.04865313222825458,5.620504062164855e-16
delta_minus_minus_plus,6|2|1,730018,R_cdw,0.5148401521946846,0.5148401521947095,-2.4868995751603507e-14
delta_minus_minus_plus,6|2|1,730018,average_sign,0.9393333333333334,0.9393333333333334,0.0
delta_minus_minus_plus,6|2|1,730013,S_pi,0.10224362652078167,0.10224362652077736,4.315992008230296e-15
delta_minus_minus_plus,6|2|1,730013,S_pi_dq,0.04822413959480413,0.048224139594808375,-4.246603069191224e-15
delta_minus_minus_plus,6|2|1,730013,R_cdw,0.5283408733061492,0.5283408733060877,6.150635556423367e-14
delta_minus_minus_plus,6|2|1,730013,average_sign,0.9346666666666666,0.9346666666666666,0.0
delta_minus_minus_plus,6|2|1,730014,S_pi,0.10086452997759651,0.10086452997758565,1.086630785351872e-14
delta_minus_minus_plus,6|2|1,730014,S_pi_dq,0.04853577222120801,0.04853577222121534,-7.33441085642994e-15
delta_minus_minus_plus,6|2|1,730014,R_cdw,0.5188023755031772,0.5188023755030526,1.2456702336294256e-13
delta_minus_minus_plus,6|2|1,730014,average_sign,0.9306666666666666,0.9306666666666666,0.0
delta_minus_minus_plus,6|2|0,730001,S_pi,0.10806491848698853,0.10806491848699133,-2.8033131371785203e-15
delta_minus_minus_plus,6|2|0,730001,S_pi_dq,0.04514286177318598,0.04514286177318685,-8.673617379884035e-16
delta_minus_minus_plus,6|2|0,730001,R_cdw,0.5822616404543777,0.5822616404543806,-2.886579864025407e-15
delta_minus_minus_plus,6|2|0,730001,average_sign,0.9433333333333334,0.9433333333333334,0.0
delta_minus_minus_plus,6|2|0,730006,S_pi,0.11661707625474228,0.11661707625474092,1.3600232051658168e-15
delta_minus_minus_plus,6|2|0,730006,S_pi_dq,0.04316136393668471,0.043161363936684016,6.938893903907228e-16
delta_minus_minus_plus,6|2|0,730006,R_cdw,0.6298881319713283,0.6298881319713301,-1.7763568394002505e-15
delta_minus_minus_plus,6|2|0,730006,average_sign,0.932,0.932,0.0
delta_minus_minus_plus,6|4|1,730023,S_pi,0.1686572512531573,0.16865725125325914,-1.0183520693374248e-13
delta_minus_minus_plus,6|4|1,730023,S_pi_dq,0.02999745850628225,0.029997458506325955,-4.370462325375968e-14
delta_minus_minus_plus,6|4|1,730023,R_cdw,0.8221395268605702,0.8221395268604185,1.517674874662589e-13
delta_minus_minus_plus,6|4|1,730023,average_sign,0.8586666666666667,0.8586666666666667,0.0
delta_minus_minus_plus,6|4|0,730008,S_pi,0.17230593733905764,0.17230593733901933,3.83026943495679e-14
delta_minus_minus_plus,6|4|0,730008,S_pi_dq,0.025491483304857843,0.025491483304855428,2.4147350785597155e-15
delta_minus_minus_plus,6|4|0,730008,R_cdw,0.8520568490063312,0.8520568490063123,1.887379141862766e-14
delta_minus_minus_plus,6|4|0,730008,average_sign,0.8073333333333333,0.8073333333333333,0.0
stb5_minus_stb10,18|4|18|0,740006,S_pi,0.045173779314897806,0.04517377931490039,-2.581268532253489e-15
stb5_minus_stb10,18|4|18|0,740006,S_pi_dq,0.09644700560484962,0.09644700561019108,-5.34146338271313e-12
stb5_minus_stb10,18|4|18|0,740006,R_cdw,-1.1350218438120026,-1.1350218439301232,1.1812062439275905e-10
stb5_minus_stb10,18|4|18|0,740006,average_sign,0.01,0.01,0.0
stb5_minus_stb10,18|4|18|0,740003,S_pi,-11.083138452838726,-11.083138452824798,-1.3928413977737364e-11
stb5_minus_stb10,18|4|18|0,740003,S_pi_dq,7.71269875983598,7.712698759802541,3.3439029323290015e-11
stb5_minus_stb10,18|4|18|0,740003,R_cdw,1.6958948309321649,1.6958948309300221,2.142730437526552e-12
stb5_minus_stb10,18|4|18|0,740003,average_sign,0.002,0.002,0.0
stb5_minus_stb10,18|4|18|0,740004,S_pi,1.2535154354505351,1.2535154354505194,1.5765166949677223e-14
stb5_minus_stb10,18|4|18|0,740004,S_pi_dq,-1.2408160015062935,-1.2408160015104461,4.1526782013079355e-12
stb5_minus_stb10,18|4|18|0,740004,R_cdw,1.9898689449008042,1.9898689449041296,-3.325340003357269e-12
stb5_minus_stb10,18|4|18|0,740004,average_sign,-0.0026666666666666666,-0.0026666666666666666,0.0
stb5_minus_stb10,18|4|18|0,740001,S_pi,0.9075934183628014,0.9075934183627901,1.1324274851176597e-14
stb5_minus_stb10,18|4|18|0,740001,S_pi_dq,-0.48997829088166683,-0.48997829088194994,2.831068712794149e-13
stb5_minus_stb10,18|4|18|0,740001,R_cdw,1.5398654077566292,1.539865407756948,-3.1885605267234496e-13
stb5_minus_stb10,18|4|18|0,740001,average_sign,0.01,0.01,0.0
stb5_minus_stb10,18|4|18|0,740005,S_pi,0.3368012320087679,0.3368012320087158,5.206945985491984e-14
stb5_minus_stb10,18|4|18|0,740005,S_pi_dq,-0.3603686623582942,-0.3603686623583062,1.2045919817182948e-14
stb5_minus_stb10,18|4|18|0,740005,R_cdw,2.0699742997047967,2.069974299704998,-2.0117241206207837e-13
stb5_minus_stb10,18|4|18|0,740005,average_sign,-0.005333333333333333,-0.005333333333333333,0.0
stb5_minus_stb10,18|4|18|0,740002,S_pi,0.5157526148942667,0.5157526148942486,1.8096635301390052e-14
stb5_minus_stb10,18|4|18|0,740002,S_pi_dq,-0.0474577602127429,-0.04745776021264616,-9.674205880827458e-14
stb5_minus_stb10,18|4|18|0,740002,R_cdw,1.0920165188546298,1.0920165188544455,1.8429702208777599e-13
stb5_minus_stb10,18|4|18|0,740002,average_sign,-0.03,-0.03,0.0
stb20_minus_stb10,18|4|18|0,740006,S_pi,0.04517377931481976,0.04517377931490039,-8.0629947163402e-14
stb20_minus_stb10,18|4|18|0,740006,S_pi_dq,0.0964470056077038,0.09644700561019108,-2.4872742754311616e-12
stb20_minus_stb10,18|4|18|0,740006,R_cdw,-1.135021843878874,-1.1350218439301232,5.1249227084326776e-11
stb20_minus_stb10,18|4|18|0,740006,average_sign,0.01,0.01,0.0
stb20_minus_stb10,18|4|18|0,740003,S_pi,-11.083138452761085,-11.083138452824798,6.371259075876878e-11
stb20_minus_stb10,18|4|18|0,740003,S_pi_dq,7.712698760231871,7.712698759802541,4.2932946087148594e-10
stb20_minus_stb10,18|4|18|0,740003,R_cdw,1.69589483097276,1.6958948309300221,4.2737813288340476e-11
stb20_minus_stb10,18|4|18|0,740003,average_sign,0.002,0.002,0.0
stb20_minus_stb10,18|4|18|0,740004,S_pi,1.2535154354518814,1.2535154354505194,1.362021606610142e-12
stb20_minus_stb10,18|4|18|0,740004,S_pi_dq,-1.2408160015160972,-1.2408160015104461,-5.651035195342047e-12
stb20_minus_stb10,18|4|18|0,740004,R_cdw,1.9898689449075622,1.9898689449041296,3.432587547536059e-12
stb20_minus_stb10,18|4|18|0,740004,average_sign,-0.0026666666666666666,-0.0026666666666666666,0.0
stb20_minus_stb10,18|4|18|0,740001,S_pi,0.9075934183628451,0.9075934183627901,5.5067062021407764e-14
stb20_minus_stb10,18|4|18|0,740001,S_pi_dq,-0.48997829088183875,-0.48997829088194994,1.1118883591620943e-13
stb20_minus_stb10,18|4|18|0,740001,R_cdw,1.5398654077567926,1.539865407756948,-1.5543122344752192e-13
stb20_minus_stb10,18|4|18|0,740001,average_sign,0.01,0.01,0.0
stb20_minus_stb10,18|4|18|0,740005,S_pi,0.3368012320087567,0.3368012320087158,4.091171845743702e-14
stb20_minus_stb10,18|4|18|0,740005,S_pi_dq,-0.36036866235800813,-0.3603686623583062,2.9809488211185453e-13
stb20_minus_stb10,18|4|18|0,740005,R_cdw,2.0699742997039827,2.069974299704998,-1.0151879337172431e-12
stb20_minus_stb10,18|4|18|0,740005,average_sign,-0.005333333333333333,-0.005333333333333333,0.0
stb20_minus_stb10,18|4|18|0,740002,S_pi,0.5157526148943324,0.5157526148942486,8.382183835919932e-14
stb20_minus_stb10,18|4|18|0,740002,S_pi_dq,-0.04745776021649812,-0.04745776021264616,-3.851960417300404e-12
stb20_minus_stb10,18|4|18|0,740002,R_cdw,1.092016518861899,1.0920165188544455,7.453593298123451e-12
stb20_minus_stb10,18|4|18|0,740002,average_sign,-0.03,-0.03,0.0
guard_off_minus_on,10|4|10|0,740012,S_pi,0.05890405859460355,0.05890405859460355,0.0
guard_off_minus_on,10|4|10|0,740012,S_pi_dq,0.03929913335290676,0.03929913335290676,0.0
guard_off_minus_on,10|4|10|0,740012,R_cdw,0.3328280887506261,0.3328280887506261,0.0
guard_off_minus_on,10|4|10|0,740012,average_sign,0.118,0.118,0.0
guard_off_minus_on,10|4|10|0,740008,S_pi,0.16514629425788735,0.16514629425788735,0.0
guard_off_minus_on,10|4|10|0,740008,S_pi_dq,0.023549317618805764,0.023549317618805764,0.0
guard_off_minus_on,10|4|10|0,740008,R_cdw,0.8574032937001186,0.8574032937001186,0.0
guard_off_minus_on,10|4|10|0,740008,average_sign,0.142,0.142,0.0
guard_off_minus_on,10|4|10|0,740011,S_pi,0.08285815100951112,0.08285815100951112,0.0
guard_off_minus_on,10|4|10|0,740011,S_pi_dq,0.03845293208815057,0.03845293208815057,0.0
guard_off_minus_on,10|4|10|0,740011,R_cdw,0.5359185352357593,0.5359185352357593,0.0
guard_off_minus_on,10|4|10|0,740011,average_sign,0.16866666666666666,0.16866666666666666,0.0
guard_off_minus_on,10|4|10|0,740007,S_pi,0.15240775250119223,0.15240775250119223,0.0
guard_off_minus_on,10|4|10|0,740007,S_pi_dq,0.008599511725522075,0.008599511725522075,0.0
guard_off_minus_on,10|4|10|0,740007,R_cdw,0.9435756279822131,0.9435756279822131,0.0
guard_off_minus_on,10|4|10|0,740007,average_sign,0.13733333333333334,0.13733333333333334,0.0
guard_off_minus_on,10|4|10|0,740009,S_pi,0.25864952450496925,0.25864952450496925,0.0
guard_off_minus_on,10|4|10|0,740009,S_pi_dq,0.05031023301153995,0.05031023301153995,0.0
guard_off_minus_on,10|4|10|0,740009,R_cdw,0.805488786001718,0.805488786001718,0.0
guard_off_minus_on,10|4|10|0,740009,average_sign,0.14933333333333335,0.14933333333333335,0.0
guard_off_minus_on,10|4|10|0,740010,S_pi,0.14938149275107057,0.14938149275107057,0.0
guard_off_minus_on,10|4|10|0,740010,S_pi_dq,0.025056857505664595,0.025056857505664595,0.0
guard_off_minus_on,10|4|10|0,740010,R_cdw,0.8322626381340333,0.8322626381340333,0.0
guard_off_minus_on,10|4|10|0,740010,average_sign,0.13333333333333333,0.13333333333333333,0.0
